city,body_type,Kms_Driven,oem,model,modelYear,variantName,price,Insurance Validity,Fuel Type,Seating_Capacity,Ownership,Transmission,Color
2,4,82896,20,155,2012,1687,727000,4,1,7,3,1,8
2,1,35000,21,188,2019,650,6500000,1,1,5,3,0,56
2,7,1000,20,162,2023,815,1725000,1,4,4,1,0,8
2,8,57463,8,59,2015,2012,622000,1,4,5,1,1,113
2,7,3100,9,69,2023,1048,1310000,1,4,5,1,1,135
2,7,25000,32,295,2020,954,5200000,1,1,5,3,0,135
2,7,58716,6,48,2016,341,625000,5,4,5,1,1,14
2,2,27000,9,85,2021,1286,725000,1,4,5,1,1,56
2,2,51017,20,148,2017,85,532000,1,4,5,1,1,107
2,2,25000,22,204,2020,926,4300000,1,4,5,1,0,8
2,7,33000,14,105,2017,1144,3645000,4,4,7,3,0,56
2,2,17000,20,148,2022,1545,710000,1,4,5,1,1,9
2,7,95000,30,267,2014,720,1390000,1,1,7,1,0,135
2,7,15000,21,196,2020,650,7600000,1,1,5,3,0,113
2,8,49000,20,153,2016,799,690000,1,4,5,1,0,113
2,8,34000,0,3,2015,430,2000000,4,4,5,3,0,107
2,8,70000,20,169,2013,1728,350000,1,4,5,1,1,135
2,7,29100,13,103,2020,1133,1145000,1,4,5,1,1,8
2,8,57116,29,258,2018,130,518000,5,4,5,1,1,14
2,2,56000,9,70,2016,1305,261000,1,4,5,1,1,135
2,7,9343,8,65,2021,1483,866000,4,4,5,1,1,113
2,8,15000,0,4,2021,703,5100000,1,4,5,3,0,8
2,7,13000,30,267,2022,714,3850000,1,1,7,1,1,135
2,7,90347,9,69,2017,414,944000,4,4,5,3,0,135
2,8,36000,21,199,2021,1431,8900000,1,1,5,1,0,8
2,7,60000,1,18,2017,2045,2125000,1,1,5,1,0,135
2,8,64668,6,47,2019,1634,518000,5,4,5,1,1,85
2,8,87313,8,59,2014,2013,574000,1,4,5,1,1,14
2,7,60000,32,295,2018,948,3800000,1,1,5,3,0,135
2,2,39000,8,62,2015,162,449000,1,4,5,1,1,135
2,7,18000,16,117,2021,1537,1925000,1,4,6,1,0,8
2,7,18000,14,106,2020,1391,5650000,1,1,7,3,0,135
2,7,11000,15,113,2016,705,6600000,1,4,5,1,0,56
2,7,30000,12,99,2021,1423,6200000,1,4,5,1,0,107
2,7,8000,21,193,2018,612,2700000,1,1,5,1,0,107
2,8,57000,21,189,2017,1084,4050000,1,4,5,1,0,135
2,7,89500,0,9,2016,700,3600000,1,1,7,3,0,135
2,7,27684,8,65,2017,2029,719000,4,4,5,3,1,107
2,8,22000,21,186,2017,866,3300000,1,4,5,1,0,135
2,2,71566,6,52,2019,1634,507000,1,4,5,1,1,56
2,7,75000,0,9,2016,700,3995000,4,1,7,3,0,135
2,8,58000,21,188,2017,621,2600000,1,1,4,3,0,135
2,8,75455,8,59,2015,2009,665000,4,4,5,3,0,56
2,7,10000,16,114,2022,1536,1500000,1,4,5,1,0,135
2,7,80000,6,49,2017,640,2349000,4,1,7,1,0,113
2,7,85031,9,69,2018,397,1052000,1,4,5,1,0,113
2,7,22000,14,109,2021,483,6700000,1,1,5,1,0,135
2,7,37527,6,48,2020,1632,930000,5,1,5,1,1,135
2,7,80000,20,172,2019,1692,850000,1,1,5,1,1,56
2,8,14000,21,180,2022,709,5100000,1,4,5,1,0,9
2,7,40000,17,139,2018,1791,1300000,4,1,7,1,0,8
2,2,10000,30,269,2020,1092,625000,4,4,5,1,1,135
2,7,50000,26,218,2016,1006,5600000,1,1,5,1,0,135
2,7,65000,1,18,2017,2048,1950000,4,1,5,3,0,135
2,7,72011,0,7,2015,680,1499000,1,1,5,1,0,8
2,7,40011,12,96,2021,1312,2450000,1,1,5,1,0,56
2,4,85000,20,155,2016,1764,735000,1,4,7,1,1,56
2,7,36206,6,48,2018,286,726000,5,4,5,3,1,9
2,4,48011,30,272,2017,547,1650000,1,1,8,1,1,135
2,2,86919,20,148,2019,174,688000,1,4,5,3,1,9
2,7,4000,21,181,2022,708,39500000,1,4,5,1,0,8
2,8,69650,8,55,2014,1449,365000,1,0,5,3,1,113
2,8,41051,31,277,2018,13,627000,4,4,5,1,1,8
2,4,52011,30,272,2019,601,1798999,1,1,7,1,0,56
2,2,52439,9,84,2013,1289,335000,1,4,5,1,1,135
2,8,82347,20,153,2014,799,528000,1,4,5,3,0,135
2,7,52001,0,9,2014,633,1898999,1,1,7,3,0,135
2,8,97249,20,153,2014,1774,511000,4,4,5,1,1,56
2,7,11800,0,9,2023,1629,9300000,1,4,7,1,0,135
2,7,5700,29,250,2022,1883,2099000,1,1,6,1,1,9
2,7,52011,29,250,2021,1909,1950000,1,1,7,1,0,135
2,7,52368,20,172,2018,1939,849000,4,1,5,1,1,135
2,7,33500,21,196,2020,650,7950000,1,1,5,1,0,135
2,8,80000,8,55,2020,1030,500000,4,4,5,1,1,54
2,7,85162,8,65,2017,2015,525000,4,1,5,3,1,85
2,4,83863,20,155,2017,863,775000,4,4,7,1,0,85
2,7,9500,1,22,2019,2061,11000000,1,4,7,1,0,8
2,2,62526,8,62,2016,170,486000,5,4,5,1,1,113
2,2,40000,20,168,2018,1732,450000,4,4,5,1,1,135
2,7,40000,14,106,2020,1391,5550000,1,1,7,1,0,135
2,2,14893,9,76,2019,834,526000,5,4,5,1,1,85
2,2,110000,20,173,2011,1229,170000,4,4,5,3,1,113
2,8,7900,21,199,2021,1431,15500000,1,1,5,1,0,8
2,2,55215,9,73,2016,1566,434000,5,4,5,1,1,107
2,8,100000,8,59,2014,2010,300000,4,4,5,1,1,113
2,8,49930,9,81,2021,1489,1103000,4,1,5,1,1,135
2,7,54000,20,172,2017,1690,645000,4,1,5,1,1,107
2,8,1200,21,180,2021,709,5150000,4,4,5,1,0,135
2,7,7000,0,6,2020,1368,2790000,4,4,5,1,0,56
2,7,83000,21,198,2014,1281,1570000,1,1,5,4,0,135
2,2,60000,9,84,2011,1291,130000,4,4,5,3,1,85
2,8,100000,20,170,2018,142,300000,4,0,5,1,1,85
2,2,60000,9,84,2009,1290,85000,4,4,5,3,1,85
2,7,25000,32,294,2020,1616,3750000,1,4,5,1,0,56
2,8,67593,8,55,2015,1454,422000,4,4,5,1,1,14
2,7,50000,9,69,2020,1490,1500000,4,1,5,1,0,85
2,2,88882,20,148,2016,85,495000,1,4,5,1,1,9
2,8,78986,30,263,2016,1097,815000,1,4,5,1,1,135
2,8,100000,20,169,2014,1190,215000,4,1,5,1,1,85
2,2,24727,9,86,2015,137,501999,1,4,5,3,1,14
2,7,70000,0,7,2014,496,800000,4,1,5,4,0,85
2,8,34000,21,199,2019,1310,15900000,1,4,4,1,0,135
2,2,79328,8,62,2017,160,565000,1,4,5,1,0,113
2,2,50000,20,147,2017,1728,280000,4,4,5,1,1,85
2,2,62113,20,148,2017,85,524000,4,4,5,3,1,113
2,7,2300,9,69,2023,1485,1650000,1,4,5,1,1,8
2,8,120000,30,263,2013,440,450000,4,4,5,4,0,85
2,2,120000,29,256,2018,53,315000,4,1,5,3,1,85
2,7,5000,32,294,2022,1616,4400000,1,4,5,1,0,135
2,8,60000,9,81,2018,1707,750000,4,4,5,3,1,85
2,2,30000,20,148,2021,1984,635000,4,4,5,1,1,85
2,7,67000,12,96,2018,466,1110000,1,1,5,1,1,56
2,2,86183,9,73,2016,842,450000,5,4,5,1,1,107
2,8,70000,30,264,2013,1686,260000,4,1,5,1,1,85
2,2,88991,20,168,2013,1728,346000,4,4,5,1,1,135
2,7,18000,1,20,2019,1272,5260000,1,1,5,3,0,9
2,7,55000,12,96,2019,232,1475000,1,4,5,1,0,8
2,2,62657,20,165,2021,1751,479000,4,0,4,1,1,113
2,2,16452,27,224,2017,2,300000,1,4,5,1,0,113
2,8,40000,21,187,2017,608,2475000,1,4,5,3,0,135
2,2,31029,29,256,2022,1886,740000,5,0,5,1,1,113
2,2,40000,20,168,2018,1732,450000,4,4,5,3,1,85
2,2,46724,9,85,2014,1569,403000,1,4,5,3,1,113
2,8,86000,21,186,2011,868,750000,4,4,5,1,0,113
2,7,40000,17,139,2015,1785,800000,4,1,7,1,1,85
2,8,80000,30,261,2015,1175,1425000,4,4,5,1,0,85
2,8,70000,30,261,2015,1175,1425000,4,4,5,1,0,135
2,8,60000,8,59,2016,2012,660000,1,4,5,1,1,56
2,2,60000,20,173,2009,1236,150000,4,4,5,1,1,85
2,2,80000,20,151,2015,1937,220000,4,1,5,2,1,85
2,7,90000,6,49,2019,640,2800000,1,1,7,1,0,56
2,2,71727,9,74,2021,1576,676000,4,0,5,1,1,113
2,8,73000,21,189,2013,1040,1125000,1,1,5,1,0,56
2,7,85482,8,65,2017,2029,686000,4,4,5,1,1,135
2,7,54500,21,192,2016,707,2300000,1,4,5,3,0,107
2,2,60000,20,151,2016,1138,260000,4,0,5,3,1,85
2,8,89581,9,81,2017,405,798000,5,4,5,1,1,113
2,8,110000,28,235,2014,389,275000,4,4,5,3,0,85
2,7,79500,21,197,2016,693,4890000,1,1,7,1,0,135
2,7,28000,8,58,2016,514,1450000,1,4,5,1,0,135
2,7,66175,20,172,2018,1939,787000,1,1,5,1,1,113
2,7,22000,26,219,2020,1427,7500000,1,4,5,3,0,8
2,8,47001,29,258,2017,129,484999,1,4,5,1,1,36
2,7,145000,30,267,2016,597,1714999,1,1,7,1,0,135
2,8,19000,21,189,2021,1077,6100000,1,4,5,1,0,135
2,8,43600,0,3,2015,504,1200000,4,1,5,3,0,107
2,2,63521,9,73,2016,1576,425000,1,4,5,1,1,65
2,2,90000,20,173,2008,1220,61000,4,4,5,1,1,85
2,7,38000,21,190,2021,1093,24500000,1,1,5,1,0,135
2,2,39076,6,52,2021,1633,711000,4,4,5,1,1,113
2,7,36000,21,194,2020,603,5250000,1,4,5,1,0,8
2,2,106848,20,151,2018,1750,423000,5,0,5,1,1,113
2,4,105000,30,272,2017,553,1500000,4,1,7,1,1,135
2,0,6500,22,205,2020,1427,4450000,4,4,4,3,0,55
2,2,111237,9,84,2010,1286,140000,4,4,5,3,1,113
2,2,70000,31,281,2018,1122,715000,4,4,5,3,0,85
2,7,95000,32,293,2015,953,1075000,1,1,7,3,0,135
2,7,13278,24,212,2022,1870,836999,1,4,5,1,1,8
2,7,35000,17,136,2022,1216,1650000,4,1,4,3,0,8
2,7,12255,24,212,2022,1655,894000,4,4,5,1,1,135
2,7,68000,21,197,2017,696,6250000,1,4,7,1,0,8
2,7,67000,29,243,2019,1851,950000,4,1,7,1,1,135
2,2,37000,20,148,2019,1992,650000,1,1,5,1,1,56
2,8,8000,21,186,2020,1379,4399000,1,4,5,1,0,8
2,7,54000,20,167,2017,962,595000,4,1,5,1,1,113
2,8,120000,8,59,2014,2002,499000,4,1,5,1,1,85
2,8,70000,20,169,2010,1769,150000,4,4,5,3,1,85
2,7,17000,21,194,2022,603,6300000,1,4,5,1,0,113
2,7,45000,21,197,2016,692,5200000,1,1,7,1,0,8
2,2,19717,20,151,2018,1952,459000,4,4,5,1,1,113
2,8,20000,1,14,2021,672,5190000,1,4,5,1,0,135
2,2,35495,20,147,2017,1728,332000,4,4,5,1,1,135
2,7,25000,21,193,2016,603,2190000,1,4,5,3,0,135
2,7,27401,12,96,2018,231,1550000,4,4,5,1,0,107
2,2,15981,20,165,2019,1733,426999,1,4,5,1,1,113
2,7,7500,16,116,2022,1535,1900000,1,4,5,1,0,56
2,8,6300,0,3,2022,1629,4200000,1,4,5,1,0,56
2,2,73052,9,84,2011,1566,183000,4,4,5,1,1,113
2,8,61000,8,59,2014,2008,571000,1,4,5,1,0,56
2,7,15036,29,252,2021,934,806000,4,4,5,1,1,8
2,8,39000,9,82,2018,163,525000,4,4,5,1,1,135
2,7,90000,17,125,2016,2037,250000,4,4,6,4,1,85
2,2,90000,28,230,2011,112,120000,4,4,5,1,1,85
2,7,44000,21,197,2017,692,5550000,4,1,7,3,0,135
2,2,120000,20,173,2006,1207,60000,4,4,5,3,1,85
2,2,30000,27,224,2018,1399,265000,4,4,5,1,1,85
2,7,4900,32,295,2021,860,6150000,1,4,5,1,0,56
2,2,36000,22,203,2015,1326,1975000,1,4,5,3,0,14
2,2,4975,20,161,2022,1545,519000,1,4,5,1,1,113
2,2,48000,20,146,2014,886,249000,1,0,5,3,1,113
2,8,3500,1,14,2022,670,5590000,1,4,5,1,0,135
2,7,10000,27,225,2022,1411,1025000,4,4,5,1,0,85
2,7,61882,24,212,2021,1863,698000,1,4,5,1,1,135
2,2,66000,31,281,2011,1174,275000,1,4,5,1,1,113
2,7,46000,14,106,2018,1340,3950000,1,4,7,1,0,9
2,2,6088,20,161,2021,1545,524000,1,4,5,1,1,113
2,2,23000,9,85,2018,1336,675000,1,4,5,1,0,107
2,2,41732,20,148,2018,85,546000,5,4,5,1,1,113
2,8,55000,1,15,2018,737,3685000,1,1,5,3,0,135
2,7,51000,20,172,2019,1690,775000,1,1,5,1,1,135
2,2,38000,9,70,2015,1074,245000,1,4,5,1,1,135
2,7,60000,17,139,2016,1390,1000000,4,1,7,1,1,85
2,7,75000,21,196,2016,623,3090000,1,1,5,1,0,135
2,7,92000,0,8,2014,645,1300000,1,1,5,4,0,135
2,2,90000,8,62,2009,1530,95000,4,4,5,4,1,85
2,7,92000,0,8,2013,645,1300000,1,1,5,3,0,56
2,2,49010,9,85,2019,120,595000,4,4,5,1,1,135
2,2,26089,20,148,2019,85,592000,4,4,5,1,1,113
2,7,54000,17,130,2014,1462,520000,4,1,7,1,1,135
2,2,37302,20,147,2018,1728,352000,1,4,5,1,1,135
2,8,42000,21,187,2018,606,2550000,1,1,5,3,0,135
2,2,37000,20,148,2021,82,890000,1,4,5,1,0,56
2,2,36483,20,146,2015,1224,258000,4,4,5,1,1,113
2,8,62000,9,71,2015,486,775000,1,4,5,1,0,7
2,7,38010,9,69,2019,396,1095000,4,4,5,1,1,8
2,2,35123,20,151,2018,1959,475000,1,4,5,3,0,135
2,8,43000,8,59,2016,2009,800000,1,4,5,1,0,113
2,7,25154,6,48,2019,267,738000,4,1,5,3,1,135
2,8,10000,1,15,2020,733,5600000,1,1,5,1,0,9
2,7,30600,29,242,2021,1914,1850000,1,1,5,3,0,56
2,7,55000,9,80,2020,1427,775000,4,4,5,1,1,56
2,7,14500,17,136,2021,1214,1550000,1,4,4,3,0,8
2,7,80000,21,197,2017,692,4950000,1,1,7,3,0,9
2,8,76000,9,71,2013,1486,575000,1,4,5,1,0,8
2,8,58000,8,55,2018,1674,675000,4,4,5,1,0,107
2,7,25000,0,9,2019,700,6675000,4,1,7,1,0,9
2,2,25367,20,148,2017,85,568000,1,4,5,1,1,113
2,8,29000,21,187,2016,608,2350000,1,4,5,1,0,113
2,2,27240,20,148,2017,85,548000,4,4,5,1,1,135
2,8,55000,21,199,2015,1432,5150000,1,4,5,1,0,135
2,7,28000,9,69,2020,1025,1150000,1,1,5,1,1,135
2,2,20755,20,148,2016,85,503000,1,4,5,3,1,113
2,7,3500,21,181,2023,708,41500000,1,4,5,1,0,135
2,2,56722,20,168,2014,1232,379000,1,4,5,1,1,113
2,7,81000,8,58,2013,557,925000,4,4,5,3,0,107
2,2,55566,20,144,2011,1780,197000,1,4,5,1,1,107
2,8,5500,0,4,2020,702,4825000,4,4,5,1,0,9
2,7,4000,9,69,2023,1491,1775000,1,1,5,1,1,8
2,8,950,9,81,2023,1518,1650000,1,4,5,1,0,8
2,7,71000,17,123,2017,1473,540000,4,1,7,1,1,113
2,4,28000,30,272,2019,548,1839999,4,1,8,1,1,113
2,8,35000,9,81,2018,1708,885000,1,4,5,1,1,135
2,7,80000,12,96,2020,234,1800000,4,4,5,1,0,85
2,8,60000,20,153,2016,799,600000,4,4,5,3,0,85
2,7,12710,17,138,2021,1804,965000,4,4,5,1,1,98
2,2,64694,20,173,2011,1745,208000,1,4,5,1,1,113
2,8,67510,1,12,2019,658,2650000,1,1,5,3,0,135
2,2,21867,9,73,2018,95,528000,1,4,5,1,1,107
2,8,78010,0,1,2018,687,2175000,1,4,5,1,0,135
2,2,36247,29,256,2021,1874,555000,1,4,5,1,1,113
2,7,3106,12,99,2022,1662,6200000,1,4,5,1,0,56
2,7,40000,21,194,2020,603,5175000,1,4,5,3,0,8
2,2,55566,20,148,2019,981,622000,1,4,5,1,1,135
2,8,91000,21,187,2016,608,1975000,1,4,5,1,0,56
2,7,46318,24,212,2021,1863,733000,5,4,5,1,1,8
2,8,7359,20,153,2023,1989,1075000,1,4,5,1,1,56
2,7,35060,21,194,2022,617,5999000,1,1,5,1,0,135
2,7,22060,1,18,2020,1274,3100000,1,1,5,1,0,135
2,8,68060,1,13,2017,1271,3100000,1,4,5,1,0,113
2,7,27000,20,172,2017,1692,699000,1,1,5,1,1,107
2,8,53000,9,66,2010,1112,80000,4,4,5,3,1,56
2,8,50000,8,55,2013,1452,250000,4,1,5,1,1,85
2,8,120000,30,263,2010,424,240000,4,0,5,2,1,113
2,8,15000,21,186,2020,1380,3965000,1,1,5,1,0,113
2,8,99373,8,59,2015,2012,578000,1,4,5,1,1,113
2,7,120000,6,48,2016,308,265000,4,1,5,1,1,85
2,2,11815,20,146,2017,1728,306000,4,4,5,1,1,135
2,8,39412,20,169,2016,1729,549000,1,4,5,1,1,135
2,2,60000,20,148,2016,147,450000,4,4,5,3,1,85
2,2,33015,20,168,2018,1728,536000,1,4,5,1,1,113
2,2,44371,8,57,2012,1442,235000,4,4,5,3,1,56
2,7,3500,30,273,2023,1947,26900000,1,1,5,1,0,135
2,2,39045,20,173,2013,1745,304000,1,4,5,1,1,107
2,2,49000,9,84,2013,1067,295000,4,4,5,1,1,113
2,8,7936,8,59,2021,1716,1296000,1,4,5,1,0,14
2,8,66000,0,4,2014,508,1075000,1,1,5,3,0,8
2,2,65739,9,70,2016,1074,295000,4,4,5,1,1,56
2,2,52407,20,151,2016,1740,425000,4,4,5,1,0,56
2,2,30000,9,84,2011,1573,350000,4,4,5,1,0,85
2,8,48000,1,15,2018,741,4375000,4,1,5,1,0,135
2,2,86816,20,173,2013,1224,275000,4,4,5,1,1,135
2,2,63000,30,266,2015,89,415000,4,4,5,1,1,113
2,2,67000,29,256,2018,124,465000,4,4,5,1,1,56
2,8,59000,0,3,2014,504,975000,1,1,5,3,0,135
2,2,68838,9,85,2016,1569,545000,1,4,5,1,1,107
2,2,46835,9,73,2017,104,509999,4,4,5,1,1,113
2,8,5242,8,59,2022,1716,1403000,4,4,5,3,0,56
2,2,17457,20,148,2022,985,749000,1,4,5,1,1,135
2,8,62789,8,55,2015,1454,434999,4,4,5,1,1,113
2,2,33618,20,147,2016,1736,346000,1,4,5,1,0,113
2,8,75946,8,59,2010,302,204999,4,4,5,1,1,56
2,7,230000,30,267,2013,724,969999,1,1,7,1,1,56
2,2,87208,20,173,2013,1229,256999,1,4,5,1,1,113
2,2,42736,4,37,2016,31,275000,4,4,5,1,1,135
2,8,55556,30,264,2011,1092,229000,1,4,5,1,1,135
2,7,2054,20,150,2023,1994,1250000,1,4,5,1,1,113
2,8,1700,21,189,2023,1077,7750000,1,4,5,1,0,135
2,7,30120,13,102,2021,1127,1725000,1,4,5,1,0,135
2,8,32000,9,81,2011,406,349000,4,4,5,1,1,65
2,7,1200,30,268,2023,726,5500000,1,1,7,1,0,135
2,7,9600,0,6,2021,1629,3145000,4,4,5,1,0,135
2,8,70000,8,59,2017,2012,699000,1,4,5,1,1,135
2,7,85000,30,267,2014,725,1275000,4,1,7,1,0,135
2,9,40000,20,173,2019,1958,565000,1,4,5,1,0,14
2,2,14163,20,148,2019,174,722000,1,4,5,1,1,135
2,7,15000,17,136,2022,1217,1685000,1,1,4,1,1,8
2,8,4764,9,68,2020,1512,803999,4,4,5,1,1,135
2,7,20000,16,115,2023,1526,4300000,1,1,7,1,0,8
2,4,7600,30,272,2022,590,2275000,1,4,7,1,1,135
2,8,69815,8,59,2016,2009,742000,4,4,5,1,0,135
2,7,82000,9,69,2018,219,910000,4,1,5,1,1,135
2,7,8400,1,18,2021,2051,4000000,1,4,5,1,0,83
2,2,75463,20,168,2013,1728,315000,1,4,5,1,1,107
2,2,66000,20,173,2013,887,231000,1,0,5,1,1,56
2,2,22091,20,148,2017,85,557000,4,4,5,1,1,107
2,8,32000,1,16,2019,1119,5775000,4,1,4,1,0,135
2,2,65000,9,84,2012,1288,231000,1,4,5,3,1,135
2,2,66000,29,256,2016,129,369000,1,4,5,1,1,14
2,7,25000,1,21,2019,2057,5250000,1,1,5,1,0,14
2,7,110000,6,49,2018,640,2675000,1,1,7,1,0,135
2,7,15000,16,114,2022,1602,1150000,1,4,5,1,1,8
2,2,30000,20,148,2021,174,700000,1,4,5,1,1,135
2,7,47000,13,102,2021,1150,1300000,1,1,5,1,0,113
2,2,35854,20,148,2020,82,805000,4,4,5,3,0,113
2,7,43623,29,251,2018,131,735000,4,4,5,1,1,107
2,8,64229,30,264,2015,1665,441000,1,4,5,3,1,83
2,7,33000,14,106,2021,1391,5575000,1,1,7,1,0,135
2,7,59605,6,49,2019,640,2890000,1,1,7,3,0,113
2,2,2997,27,224,2019,28,397000,1,4,5,1,1,113
2,2,9606,27,224,2021,26,455000,4,4,5,1,1,9
2,8,75000,21,199,2015,1429,3850000,1,1,5,1,0,135
2,8,41898,8,55,2020,1675,713000,4,4,5,3,0,135
2,2,23159,30,269,2021,1092,737000,4,4,5,1,1,113
2,7,53488,6,48,2016,340,540000,4,4,5,1,1,135
2,4,29000,30,272,2019,535,1748999,1,1,7,1,1,135
2,7,6000,16,117,2023,345,2200000,5,4,6,1,0,14
2,8,68192,20,169,2019,1729,627000,4,4,5,1,1,56
2,7,600,13,102,2023,1164,1565000,1,4,5,1,1,135
2,8,13000,11,94,2020,482,4625000,4,4,5,1,0,135
2,7,67756,20,172,2018,1692,772000,4,1,5,1,1,9
2,7,83811,20,167,2017,987,587000,4,1,5,1,1,113
2,2,68000,20,151,2016,1138,409999,1,0,5,1,1,135
2,2,4100,20,168,2022,1728,699000,1,4,5,1,1,107
2,8,46243,20,169,2020,1729,642000,1,4,5,1,1,113
2,8,37000,21,188,2014,689,2700000,1,4,4,1,0,8
2,2,52123,24,213,2015,1836,366000,1,4,5,3,0,135
2,7,66000,21,197,2016,692,4950000,1,1,7,3,0,135
2,2,23690,9,73,2015,1562,447000,4,4,5,1,1,135
2,2,70879,20,146,2016,1224,262000,5,4,5,1,1,113
2,2,42000,31,281,2012,1353,265000,1,4,5,1,1,135
2,7,56000,11,91,2018,1371,3875000,1,1,5,3,0,8
2,8,12651,8,59,2017,2012,761000,1,4,5,3,1,135
2,8,61000,8,55,2016,1034,430000,1,4,5,1,1,107
2,2,98705,20,151,2018,1750,401000,1,0,5,1,1,113
2,4,62000,13,101,2020,1254,2950000,1,1,7,1,0,135
2,8,28000,8,55,2014,1454,380000,1,4,5,1,1,113
2,7,36000,17,123,2020,1477,825000,1,1,7,1,1,135
2,8,32000,20,169,2017,1687,635000,1,1,5,1,1,113
2,7,38000,1,18,2017,2048,2250000,4,1,5,1,0,9
2,2,33000,20,147,2017,1243,340000,1,4,5,1,1,135
2,8,68045,9,81,2018,899,950000,4,1,5,1,0,113
2,7,12000,17,131,2022,1428,1825000,4,1,7,1,1,56
2,7,4000,21,194,2023,617,7200000,1,1,5,1,0,135
2,2,19765,20,173,2018,1229,392000,5,4,5,1,1,113
2,7,7076,17,138,2021,1820,1205000,4,4,5,1,1,135
2,8,30560,8,59,2017,2012,743000,5,4,5,1,1,113
2,8,5000,11,93,2020,1468,3375000,1,1,5,1,0,56
2,2,47944,20,151,2018,1752,484999,4,0,5,1,1,135
2,7,78550,9,69,2016,414,878999,1,4,5,1,0,135
2,7,65000,9,79,2017,465,1050000,4,4,5,1,0,135
2,7,32000,13,102,2022,1827,1980000,1,1,5,1,0,56
2,8,58996,8,55,2017,1446,462000,1,4,5,3,1,113
2,8,34000,11,93,2018,516,2650000,1,1,5,3,0,113
2,2,59537,9,85,2015,832,509000,4,4,5,3,1,135
2,2,9314,20,173,2022,1224,530000,1,4,5,1,1,135
2,8,41684,8,55,2014,1445,310000,4,4,5,1,1,135
2,8,70000,0,3,2011,430,700000,4,4,5,4,0,135
2,2,51607,30,266,2016,168,440000,1,4,5,1,1,135
2,8,90000,29,260,2015,1388,400000,4,1,5,1,1,135
2,4,30000,13,101,2020,1254,3050000,4,1,7,1,0,135
2,7,40000,17,136,2022,1217,1575000,4,1,4,1,1,107
2,7,35000,21,194,2020,617,4995000,1,1,5,1,0,8
2,2,97672,20,168,2013,1952,360000,1,4,5,1,1,113
2,8,90000,9,81,2014,405,360000,4,4,5,4,1,85
2,2,68740,24,213,2015,1861,344000,1,4,5,3,1,113
2,8,37000,21,186,2018,868,3565000,1,4,5,1,0,135
2,8,40000,20,153,2017,1694,600000,4,1,5,1,1,85
2,8,86245,8,55,2015,1454,340000,4,4,5,3,1,113
2,2,40000,31,281,2016,1122,675000,4,4,5,3,0,85
2,8,15000,1,13,2020,1271,4375000,1,4,5,3,0,9
2,2,60896,20,146,2016,1728,294000,1,4,5,3,1,135
2,8,60000,8,59,2013,1677,375000,4,4,5,1,1,85
2,7,20000,12,96,2022,1312,2900000,4,1,5,1,0,9
2,7,70000,9,69,2017,366,800000,4,1,5,3,0,85
2,2,75000,20,173,2015,887,313000,1,0,5,1,1,113
2,7,40000,8,65,2017,2025,509999,4,4,5,1,1,85
2,7,57000,0,7,2014,680,1125000,4,1,5,3,0,135
2,2,48000,20,148,2016,85,455000,1,4,5,1,1,56
2,8,120000,8,59,2011,302,300000,4,4,5,1,1,85
2,7,25000,6,48,2017,285,725000,1,4,5,1,0,135
2,4,29000,30,272,2021,539,2325000,4,1,7,1,0,8
2,2,63176,6,52,2019,356,515000,1,1,5,1,1,65
2,8,24000,0,3,2021,1629,4000000,1,4,5,1,0,8
2,2,22820,27,224,2020,26,418000,1,4,5,1,1,113
2,7,5000,14,109,2022,483,7600000,1,1,5,1,0,135
2,2,30000,9,84,2009,1291,200000,4,4,5,1,1,85
2,8,74538,20,169,2017,783,685000,1,4,5,1,0,85
2,7,40000,21,194,2019,649,3600000,4,4,5,1,0,85
2,2,45399,20,146,2018,1224,289000,1,4,5,1,1,135
2,8,24940,31,277,2018,13,610000,4,4,5,3,1,113
2,7,22000,9,69,2019,366,1400000,1,1,5,1,0,135
2,8,98681,8,55,2014,1454,323000,1,4,5,1,1,113
2,7,6000,21,196,2023,652,9500000,1,1,5,1,0,8
2,2,40000,20,148,2017,981,525000,1,4,5,1,1,135
2,7,58000,8,65,2018,2019,725000,1,1,5,1,1,14
2,2,75000,9,85,2015,1570,425000,1,1,5,1,1,113
2,7,76000,6,48,2014,258,350000,1,1,5,1,1,85
2,2,60000,27,224,2017,2,325000,1,4,5,1,0,113
2,8,58000,8,59,2016,2009,675000,1,4,5,1,0,56
2,8,80000,31,279,2013,246,415000,1,4,5,3,1,113
2,8,20000,32,291,2018,949,3875000,4,1,5,1,0,135
2,2,42841,20,148,2017,174,589000,1,4,5,1,1,135
2,7,67000,20,172,2017,1937,650000,1,1,5,1,1,56
2,4,26000,20,175,2020,1984,1027000,4,4,6,1,1,56
2,2,40000,20,173,2017,1728,375000,4,4,5,1,1,56
2,7,60000,17,139,2019,1792,1300000,4,1,7,1,1,85
2,8,37140,9,81,2015,417,902999,1,4,5,3,1,135
2,2,120000,20,151,2018,1752,350000,4,0,5,1,1,85
2,7,74000,30,267,2018,594,2850000,4,1,7,1,0,135
2,2,16430,9,85,2021,838,903999,5,4,5,1,1,8
2,7,10000,30,275,2022,1172,950000,4,4,5,1,1,85
2,8,63054,8,59,2017,2024,949000,1,4,5,1,0,113
2,8,12000,28,237,2022,1249,3900000,1,4,5,1,0,135
2,8,13000,21,189,2022,1080,7400000,1,1,5,1,0,8
2,7,32000,9,69,2018,366,1099000,1,1,5,3,0,135
